ID,Age,EstimatedSalary,Gender,Purchased
1,56,81476,Female,1
2,46,64811,Female,0
3,32,56208,Male,0
4,25,40150,Male,0
5,38,91180,Male,0
6,56,63286,Female,0
7,36,132856,Male,0
8,40,88450,Female,0
9,28,41352,Male,1
10,28,75069,Female,1
11,41,131888,Female,0
12,53,130448,Male,0
13,57,34397,Female,0
14,41,61555,Female,0
15,20,66959,Male,0
16,39,20728,Female,1
17,19,70517,Male,0
18,41,139180,Female,0
19,47,86234,Male,0
20,55,59954,Male,0
21,19,67280,Female,1
22,38,99459,Female,1
23,50,36779,Female,0
24,29,83932,Female,1
25,39,92936,Female,0
26,42,44466,Male,1
27,44,56939,Female,1
28,59,89896,Male,0
29,45,55270,Male,0
30,33,79163,Female,0
31,32,102637,Male,0
32,20,71934,Male,1
33,54,84895,Male,0
34,24,52307,Male,0
35,38,74098,Female,1
36,26,80921,Male,1
37,56,25486,Female,0
38,35,28335,Female,0
39,21,106900,Male,0
40,42,146020,Female,0
41,31,141954,Female,1
42,26,122795,Female,0
43,43,109112,Male,0
44,19,117203,Female,0
45,37,31130,Female,0
46,45,107508,Female,1
47,24,125955,Male,1
48,25,138324,Female,0
49,52,80566,Male,0
50,31,86703,Male,0
51,34,47192,Male,1
52,53,21062,Male,1
53,57,104076,Male,0
54,21,109780,Male,1
55,19,41545,Female,1
56,23,41689,Male,0
57,59,31174,Female,1
58,21,108461,Female,0
59,46,146174,Male,0
60,35,123033,Female,0
61,43,29348,Female,0
62,51,43714,Female,0
63,27,58102,Female,1
64,53,94460,Male,0
65,31,122634,Female,1
66,48,109930,Male,0
67,32,26801,Female,0
68,25,123150,Female,0
69,31,92267,Male,0
70,40,68136,Female,1
71,57,43625,Female,0
72,38,102873,Female,0
73,33,120843,Male,0
74,35,92592,Female,1
75,41,97052,Male,1
76,43,64261,Female,1
77,42,21542,Male,0
78,58,41677,Male,0
79,46,66732,Female,0
80,32,70343,Female,0
81,18,59081,Male,0
82,42,82856,Male,0
83,24,113105,Female,0
84,26,108858,Male,0
85,41,39065,Female,1
86,18,144097,Female,0
87,25,103460,Female,0
88,41,108092,Female,1
89,28,146116,Male,0
90,34,74693,Female,1
91,25,46962,Male,0
92,52,48295,Female,0
93,52,33807,Male,1
94,50,62348,Female,1
95,22,46432,Male,1
96,59,103285,Male,0
97,56,126995,Female,0
98,58,111792,Female,0
99,45,77854,Female,0
100,24,60262,Female,1
101,26,57080,Male,0
102,25,21324,Female,1
103,29,111267,Male,0
104,51,144707,Male,0
105,50,55909,Female,0
106,40,109339,Male,1
107,41,39870,Male,1
108,54,54578,Male,1
109,52,92124,Male,1
110,57,137611,Female,1
111,39,123605,Female,1
112,44,46790,Female,0
113,52,138874,Female,0
114,18,45289,Male,0
115,52,75129,Male,1
116,54,113714,Female,1
117,31,114246,Female,0
118,20,35485,Female,1
119,18,64482,Male,1
120,22,106188,Female,0
121,43,24748,Female,0
122,31,106769,Female,1
123,56,29435,Male,0
124,44,23709,Male,1
125,26,143961,Male,0
126,32,50355,Male,1
127,32,75771,Male,1
128,43,77799,Male,1
129,59,33116,Male,0
130,30,45470,Male,1
131,49,62344,Female,1
132,56,62918,Female,0
133,49,72224,Male,1
134,21,59298,Male,0
135,47,128492,Female,0
136,54,100219,Male,0
137,40,81629,Male,0
138,56,86040,Male,0
139,32,119518,Female,1
140,46,119835,Female,0
141,53,48016,Female,1
142,30,43960,Female,0
143,49,53591,Female,0
144,24,102848,Male,0
145,39,123333,Female,1
146,45,131732,Male,0
147,19,134821,Male,1
148,59,87641,Female,1
149,23,56395,Female,1
150,45,131276,Male,0
151,45,149695,Male,0
152,37,42700,Male,1
153,47,54620,Female,0
154,28,123214,Female,1
155,45,148148,Female,0
156,42,40559,Female,1
157,56,113045,Female,1
158,50,113396,Male,1
159,18,81642,Female,0
160,44,96539,Male,1
161,30,41732,Male,0
162,58,148675,Male,0
163,20,111362,Female,1
164,56,50354,Female,1
165,23,33843,Female,1
166,25,130008,Male,1
167,44,134065,Male,0
168,26,91726,Male,0
169,54,37640,Male,1
170,50,72528,Male,0
171,59,58413,Male,0
172,41,148142,Female,0
173,32,72638,Female,0
174,49,72736,Female,0
175,49,127892,Female,0
176,41,130133,Male,0
177,58,126357,Male,0
178,29,88866,Female,1
179,56,39087,Male,0
180,19,61430,Female,0
181,20,44504,Female,1
182,54,27114,Female,0
183,34,98859,Male,1
184,19,119657,Female,1
185,19,30975,Female,0
186,45,31023,Female,0
187,40,41447,Male,1
188,54,110469,Male,1
189,49,145899,Female,0
190,50,43959,Male,1
191,18,86203,Male,0
192,36,139156,Male,1
193,19,49703,Male,0
194,43,29337,Male,1
195,49,66427,Male,1
196,23,141507,Male,1
197,49,81529,Male,0
198,21,122023,Male,0
199,28,104665,Male,0
200,34,125787,Female,0
201,55,51921,Female,0
202,41,53307,Male,1
203,22,47355,Female,0
204,51,123268,Female,0
205,23,147016,Male,1
206,39,24835,Male,1
207,28,40159,Male,1
208,33,124346,Female,1
209,50,67605,Female,0
210,26,141790,Male,0
211,23,125616,Male,1
212,33,58088,Male,1
213,46,98752,Female,0
214,20,75284,Female,1
215,37,77043,Female,0
216,53,145388,Female,0
217,36,55547,Male,0
218,43,117007,Male,0
219,20,102844,Male,0
220,36,47532,Male,0
221,37,54349,Female,1
222,49,142402,Female,0
223,24,138012,Male,0
224,58,65445,Male,1
225,50,25713,Female,1
226,57,76178,Male,1
227,56,69407,Female,1
228,35,90340,Male,1
229,57,70990,Male,0
230,18,95672,Male,0
231,28,149473,Male,0
232,45,85545,Male,0
233,42,104791,Male,0
234,40,78141,Male,1
235,48,43793,Female,0
236,47,76570,Female,0
237,59,115084,Female,0
238,52,57892,Female,1
239,24,21015,Female,0
240,33,144704,Male,1
241,43,81813,Male,0
242,19,47712,Female,0
243,18,120497,Male,0
244,29,28415,Female,1
245,22,131854,Female,0
246,54,132816,Male,1
247,49,148778,Male,0
248,26,82292,Male,0
249,58,43833,Female,1
250,52,24158,Male,1
251,36,82680,Female,1
252,33,40309,Female,1
253,20,26970,Female,1
254,37,92474,Male,1
255,41,106704,Male,1
256,50,66540,Female,1
257,41,40384,Male,1
258,28,38017,Male,1
259,25,95880,Male,1
260,53,125570,Female,0
261,55,28702,Female,1
262,57,20384,Male,1
263,37,20404,Female,0
264,52,60943,Male,1
265,42,67926,Male,0
266,52,49189,Male,0
267,42,32763,Male,1
268,46,38384,Female,0
269,35,80100,Female,1
270,35,118142,Female,1
271,19,29860,Male,0
272,52,124293,Male,0
273,33,100642,Male,0
274,58,70612,Female,1
275,53,43574,Male,1
276,50,43524,Female,1
277,21,89172,Female,0
278,50,30916,Female,1
279,31,24809,Female,0
280,38,52201,Female,1
281,37,73330,Female,0
282,25,33456,Male,1
283,24,133748,Male,0
284,20,76397,Female,1
285,34,141288,Female,0
286,50,58765,Male,1
287,29,54816,Female,1
288,39,65106,Female,0
289,39,73932,Male,1
290,47,37100,Female,1
291,55,77091,Female,0
292,55,41949,Female,0
293,25,90080,Male,1
294,44,57744,Male,0
295,44,65543,Male,0
296,51,128319,Female,0
297,38,112193,Female,1
298,47,56187,Male,0
299,50,132734,Female,1
300,45,27239,Female,1
301,50,144454,Female,1
302,22,34489,Female,1
303,36,134937,Female,0
304,21,78017,Male,1
305,52,81877,Female,0
306,34,63125,Male,0
307,45,69922,Female,0
308,47,114074,Male,0
309,46,52049,Female,1
310,23,57131,Male,1
311,52,62944,Female,0
312,58,135765,Male,0
313,54,93963,Female,1
314,41,126884,Male,0
315,46,145917,Female,0
316,48,44285,Male,0
317,52,57626,Male,1
318,50,62808,Female,1
319,38,108464,Female,0
320,49,73871,Male,0
321,40,39198,Female,1
322,50,39758,Male,1
323,20,35254,Male,0
324,35,64238,Male,1
325,42,21252,Female,0
326,59,59764,Male,0
327,48,97709,Male,1
328,20,57441,Female,0
329,57,112234,Female,1
330,41,73682,Female,0
331,49,79494,Female,0
332,39,101317,Male,1
333,40,85215,Male,0
334,19,98587,Male,1
335,44,125185,Male,0
336,59,26949,Female,0
337,19,127825,Male,0
338,43,75393,Male,1
339,34,93553,Female,0
340,57,26941,Male,1
341,50,45934,Male,0
342,26,43386,Male,1
343,56,145362,Male,0
344,46,81886,Male,1
345,59,95745,Male,1
346,43,103251,Female,1
347,52,114456,Female,1
348,42,73413,Male,1
349,41,76800,Male,1
350,30,117239,Female,0
351,24,62318,Male,0
352,53,139803,Male,1
353,37,90173,Male,1
354,18,90390,Female,1
355,25,72329,Male,0
356,33,142418,Female,0
357,31,63088,Male,0
358,29,136868,Female,1
359,40,123196,Female,0
360,32,59811,Male,0
361,45,134825,Female,0
362,51,75479,Male,0
363,19,105392,Female,0
364,49,107369,Male,0
365,40,137520,Male,1
366,39,39963,Female,0
367,42,75123,Male,0
368,39,145911,Male,0
369,39,122468,Female,0
370,59,112705,Male,0
371,23,93477,Male,0
372,32,34388,Female,1
373,54,25569,Female,0
374,50,89836,Male,1
375,25,124573,Male,1
376,22,56586,Female,1
377,56,147018,Female,0
378,21,32015,Male,0
379,23,65002,Female,0
380,49,136594,Male,0
381,47,26254,Male,1
382,52,37144,Male,0
383,57,44214,Male,0
384,33,125654,Male,1
385,30,100719,Female,1
386,59,91774,Female,0
387,47,26090,Female,0
388,36,31637,Female,0
389,34,42415,Male,0
390,36,44071,Male,0
391,45,78243,Male,0
392,43,130951,Male,0
393,54,145827,Female,0
394,43,128215,Male,0
395,40,61240,Male,0
396,26,146146,Female,0
397,29,103807,Female,1
398,18,121570,Female,1
399,18,53434,Female,0
400,51,89724,Male,0
401,49,135359,Male,0
402,42,95697,Female,1
403,57,48732,Male,1
404,18,141465,Male,0
405,33,31314,Male,1
406,56,43954,Female,0
407,22,77108,Male,0
408,39,107044,Female,1
409,46,107505,Male,1
410,20,131195,Male,1
411,29,123081,Male,1
412,43,56668,Female,0
413,33,43061,Male,1
414,54,99252,Female,0
415,39,59749,Female,1
416,46,149668,Female,0
417,31,124680,Male,1
418,45,36907,Male,0
419,22,38777,Male,1
420,47,113229,Male,0
421,22,71745,Female,1
422,29,128464,Female,0
423,33,148077,Female,0
424,43,111865,Male,0
425,43,132428,Female,0
426,38,101818,Male,1
427,56,43624,Female,0
428,53,43321,Male,1
429,50,30488,Male,0
430,47,42574,Female,0
431,54,25240,Female,1
432,40,63221,Female,1
433,27,30478,Female,0
434,22,148055,Male,0
435,53,75645,Female,1
436,51,130698,Female,0
437,48,39262,Female,1
438,27,138831,Male,1
439,36,72796,Male,1
440,49,24432,Female,0
441,18,115257,Male,1
442,22,84291,Female,0
443,21,99104,Male,0
444,33,79399,Male,0
445,41,147600,Male,0
446,33,99714,Male,1
447,19,70428,Female,1
448,45,107731,Female,1
449,49,145646,Female,0
450,44,20302,Male,0
451,37,102558,Female,0
452,41,20055,Female,1
453,29,131317,Female,0
454,52,28717,Male,1
455,50,147449,Male,0
456,50,48699,Male,0
457,54,93686,Female,1
458,29,87661,Female,0
459,20,64247,Female,1
460,18,134049,Male,1
461,50,36748,Male,0
462,57,125113,Female,0
463,27,24621,Male,0
464,46,35034,Male,1
465,30,131927,Male,0
466,29,147858,Male,1
467,48,25126,Female,1
468,19,25122,Male,1
469,52,38030,Male,0
470,40,102838,Male,1
471,34,104717,Male,1
472,43,75658,Female,0
473,25,58638,Female,0
474,46,87067,Male,1
475,43,126476,Male,0
476,27,138033,Male,1
477,43,125977,Male,0
478,51,108869,Male,0
479,58,125186,Male,1
480,24,54674,Female,0
481,21,55854,Male,0
482,28,66271,Female,0
483,46,93688,Female,0
484,53,58518,Male,0
485,42,131076,Female,0
486,38,30267,Female,1
487,53,110825,Female,0
488,27,21062,Female,1
489,54,136664,Female,0
490,26,70448,Female,1
491,41,115462,Male,0
492,52,26229,Female,1
493,52,76793,Female,0
494,53,134813,Female,0
495,35,67915,Male,0
496,56,24632,Female,0
497,49,124592,Male,0
498,41,23596,Female,0
499,40,129779,Male,1
500,49,26168,Male,0
